02/11/2022;-31,36;Carte;;CB  AUCHAN SUPERMARC 31/10/22;;0;Divers
02/11/2022;-19,4;Carte;;CB  MAC DONALD S     01/11/22;;0;Divers
03/11/2022;-76,1;Chèque;8741522;;;;
03/11/2022;-75,2;Virement;;PRLV SEPA Navigo Annuel - GIE C;;;
03/11/2022;-143,31;Carte;;CB  AUCHAN SUPERMARC 02/11/22;;0;Divers
03/11/2022;-28,66;Carte;;CB  E.LECLERC        29/10/22;;0;Divers
04/11/2022;-101,53;Virement;;PRLV SEPA LOLIVIER ASSURANCE EU;;;
04/11/2022;1118,79;Virement;;;VIREMENT POLE EMPLOI DR IDF ALL;;
07/11/2022;-59,6;Carte;;CB  KASHMIR PALACE   06/11/22;;0;Divers
07/11/2022;-34,9;Carte;;CB  CASTORAMA        06/11/22;;0;Divers
07/11/2022;-99,07;Virement;;PRLV SEPA 504310  REGIE CENTRAL;;;
07/11/2022;-16;Carte;;CB  RR  PISCINE .CB  06/11/22;;0;Divers
07/11/2022;-11,99;Carte;;CB  PAYPAL *X.       01/11/22;;0;Divers
07/11/2022;-10;Carte;;CB  PAYPAL           06/11/22;;0;Divers
08/11/2022;-3,07;Carte;;CB  PAYPAL           07/11/22;;0;Divers
09/11/2022;-22,8;Carte;;CB  PAYPAL           08/11/22;;0;Divers
09/11/2022;-92,87;Carte;;CB  E.LECLERC        07/11/22;;0;Divers
09/11/2022;-24,44;Carte;;CB  PAYPAL           08/11/22;;0;Divers
09/11/2022;-69,8;Carte;;CB  MARCHE FRAIS     08/11/22;;0;Divers
09/11/2022;-13,32;Carte;;CB  AUCHAN SUPERMARC 08/11/22;;0;Divers
10/11/2022;-18,72;Carte;;CB  Action 4190      09/11/22;;0;Divers
10/11/2022;-29,94;Carte;;CB  PAYPAL           09/11/22;;0;Divers
14/11/2022;-46,46;Carte;;CB  CENTRAKOR        13/11/22;;0;Divers
14/11/2022;-33,41;Carte;;CB  INTER CRECY      13/11/22;;0;Divers
14/11/2022;-27,78;Carte;;CB  E.LECLERC        09/11/22;;0;Divers
14/11/2022;-96,31;Carte;;CB  AMAZON PAYMENTS  09/11/22;;0;Divers
14/11/2022;-19,96;Carte;;CB  E.LECLERC        09/11/22;;0;Divers
15/11/2022;-39;Virement;;PRLV SEPA DIRECTION GENERALE DE;;;
18/11/2022;-128,62;Carte;;CB  E.LECLERC        16/11/22;;0;Divers
18/11/2022;-44,03;Carte;;CB  AUCHAN SUPERMARC 17/11/22;;0;Divers
18/11/2022;-18;Virement;;PRLV SEPA SFR;;;
21/11/2022;14,99;;;;CB  PAYPAL           19/11/22;;
21/11/2022;-47,67;Carte;;CB  AUCHAN SUPERMARC 20/11/22;;0;Divers
21/11/2022;-9,48;Carte;;CB  E.LECLERC        17/11/22;;0;Divers
21/11/2022;-57,8;Carte;;CB  YOSHI            19/11/22;;0;Divers
21/11/2022;-11,99;Carte;;CB  PAYPAL           19/11/22;;0;Divers
21/11/2022;59,99;;;;CB  Google Payment I 00/00/22;;
23/11/2022;-53,26;Carte;;CB  AUCHAN SUPERMARC 22/11/22;;0;Divers
23/11/2022;-58,79;Carte;;CB  MARCHE FRAIS     22/11/22;;0;Divers
23/11/2022;-17;Carte;;CB  E.LECLERC        21/11/22;;0;Divers
23/11/2022;-30;Carte;;CB  E.LECLERC        21/11/22;;0;Divers
25/11/2022;-55,48;Virement;;PRLV SEPA SFR FIXE ADSL;;;
25/11/2022;-7,45;Carte;;CB  PAYPAL           24/11/22;;0;Divers
25/11/2022;-3,95;Virement;;COTISATION MENSUELLE CARTE 1880;;;
25/11/2022;-172;Virement;;PRLV SEPA DIRECTION GENERALE DE;;;
26/11/2022;500;Virement;;;VIREMENT MADEMOISELLE SOPHIE TR;;
28/11/2022;-38;Carte;;CB  E.LECLERC        24/11/22;;0;Divers
28/11/2022;-46,13;Carte;;CB  AUCHAN SUPERMARC 27/11/22;;0;Divers
28/11/2022;-11,99;Carte;;CB  PAYPAL *X.       23/11/22;;0;Divers
28/11/2022;500;Virement;;;VIREMENT MADEMOISELLE SOPHIE TR;;
28/11/2022;-8,34;Carte;;CB  AUCHAN SUPERMARC 25/11/22;;0;Divers
29/11/2022;-150,97;Carte;;CB  AMAZON EU SARL   27/11/22;;0;Divers
30/11/2022;-13,17;Carte;;CB  LA VIE CLAIRE    29/11/22;;0;Divers
30/11/2022;-25,41;Carte;;CB  PAYPAL           29/11/22;;0;Divers
30/11/2022;-10,04;Carte;;CB  E.LECLERC        28/11/22;;0;Divers
30/11/2022;579,52;;02342 033775M